"year","sample_size","wage","at_cap","union_wage","nonunion_wage","union_wage_premium_raw","union_wage_premium_adjusted","facet"
2012,19541,24.8137531280518,0.0178550146520138,27.272159576416,23.3381004333496,0.168568089604378,0.103285223245621,"public sector: all"
2013,18741,25.1212329864502,0.0191739611327648,27.619665145874,23.6537761688232,0.167664095759392,0.103916764259338,"public sector: all"
2014,18253,25.5738315582275,0.0183327924460173,27.9353866577148,24.1632232666016,0.156111761927605,0.0996391326189041,"public sector: all"
2015,17724,26.8095836639404,0.0250969380140304,28.9405364990234,25.5268592834473,0.133728832006454,0.0807418376207352,"public sector: all"
2016,17779,27.1059818267822,0.0238312855362892,29.5818252563477,25.6582107543945,0.152918472886086,0.11277237534523,"public sector: all"
2017,17484,27.8828735351562,0.0272950883954763,30.0814971923828,26.6213665008545,0.129975691437721,0.092062883079052,"public sector: all"
2018,16889,28.6222953796387,0.0309958718717098,30.6915645599365,27.4672698974609,0.117386788129807,0.0881339833140373,"public sector: all"
2019,16019,29.4030265808105,0.0323181487619877,31.9329738616943,27.9996204376221,0.140478819608688,0.104159139096737,"public sector: all"
2020,15312,31.6687088012695,0.0396971181035042,33.4637107849121,30.6189727783203,0.092907689511776,0.0875388160347939,"public sector: all"
2021,14537,33.0767822265625,0.0451260916888714,34.8979911804199,32.0469436645508,0.0889647230505943,0.0596510656177998,"public sector: all"
2022,14238,34.4294242858887,0.0485839769244194,36.9065551757812,33.1293258666992,0.114014677703381,0.0812306106090546,"public sector: all"
1983,4679,11.1623430252075,0.0445592068135738,10.5282754898071,11.3160028457642,-0.0696118026971817,0.00787749048322439,"public sector: federal"
1984,4566,11.5854597091675,0.0479917153716087,11.0339527130127,11.7011737823486,-0.0570217221975326,0.0155582576990127,"public sector: federal"
1985,4411,12.0982246398926,0.0569424852728844,11.5726718902588,12.2018213272095,-0.0515619292855263,0.0206038746982813,"public sector: federal"
1986,4437,12.4269466400146,0.0597085915505886,11.6817636489868,12.5751485824585,-0.0710436850786209,-0.00818819645792245,"public sector: federal"
1987,4281,12.5651168823242,0.0546154342591762,12.1462907791138,12.6495141983032,-0.0397820360958576,0.0192920379340649,"public sector: federal"
1988,4072,13.404559135437,0.0746314078569412,12.9714136123657,13.4986352920532,-0.039057407528162,0.0482345037162304,"public sector: federal"
1989,3919,13.549355506897,0.00378662324510514,12.7911376953125,13.6856555938721,-0.0653617158532143,0.0303442105650902,"public sector: federal"
1990,4098,14.1837739944458,0.00268974085338413,13.8199987411499,14.2481851577759,-0.0300519969314337,0.0546383447945118,"public sector: federal"
1991,3909,15.4474334716797,0.00966403447091579,14.0878372192383,15.6983690261841,-0.102592304348946,0.0172613840550184,"public sector: federal"
1992,3850,15.8937473297119,0.00794516410678625,15.192102432251,16.0423583984375,-0.0530006848275661,0.0467477329075336,"public sector: federal"
1993,3717,16.9135818481445,0.0166383702307939,16.017614364624,17.1009464263916,-0.0633492469787598,0.0331471189856529,"public sector: federal"
1994,4364,16.9199085235596,0.0153149524703622,16.7178173065186,16.9685382843018,-0.014775637537241,0.0485326871275902,"public sector: federal"
1995,4354,17.3741455078125,0.0144535135477781,17.5143966674805,17.3434162139893,0.00985852256417274,0.0439578667283058,"public sector: federal"
1996,2907,18.8347930908203,0.0137816499918699,18.1460247039795,18.9831428527832,-0.044097974896431,0.0694444254040718,"public sector: federal"
1997,2816,19.370698928833,0.018654128536582,19.1080684661865,19.4259052276611,-0.0163614898920059,0.0731405094265938,"public sector: federal"
1998,2652,19.8772239685059,0.00107139663305133,19.7862110137939,19.9001140594482,-0.00572373811155557,0.127273961901665,"public sector: federal"
1999,2588,21.2257270812988,0.00381826725788414,21.32932472229,21.2030773162842,0.00595420179888606,0.0682843774557114,"public sector: federal"
2000,2550,21.8182163238525,0.00341058569028973,21.805700302124,21.8209590911865,-0.000699272146448493,0.0696336627006531,"public sector: federal"
2001,2726,22.9064636230469,0.00258617894724011,23.1611022949219,22.8519096374512,0.0135302767157555,0.0548073388636112,"public sector: federal"
2002,3001,23.8625011444092,0.00403086142614483,23.4855098724365,23.9489555358887,-0.0193513929843903,0.0801554322242737,"public sector: federal"
2003,2891,25.4039001464844,0.00876238942146301,25.0917091369629,25.4766864776611,-0.0151109658181667,0.0748921781778336,"public sector: federal"
2004,2961,26.6127605438232,0.0128247756510973,26.2000141143799,26.7054195404053,-0.0189252011477947,0.0618264265358448,"public sector: federal"
2005,3114,27.5228042602539,0.0162451229989529,27.8119106292725,27.4677772521973,0.0125286215916276,0.0864894762635231,"public sector: federal"
2006,3040,29.1853790283203,0.0234528481960297,28.5823497772217,29.3123245239258,-0.0249033384025097,0.0815589651465416,"public sector: federal"
2007,3015,29.8505554199219,0.026589622721076,28.2646389007568,30.1605453491211,-0.062860481441021,0.0215376783162355,"public sector: federal"
2008,3095,30.4143505096436,0.0246851220726967,28.9967460632324,30.7414360046387,-0.0567536912858486,0.0602769777178764,"public sector: federal"
2009,3185,31.4174842834473,0.0302584543824196,28.7428951263428,32.0362014770508,-0.102799527347088,0.0530627928674221,"public sector: federal"
2010,3171,32.4248542785645,0.042707085609436,32.2890701293945,32.4548263549805,-0.00510729057714343,0.0567205920815468,"public sector: federal"
2011,3025,34.5503959655762,0.0487875305116177,35.4229850769043,34.3508491516113,0.0312113370746374,0.0695804283022881,"public sector: federal"
2012,2972,35.7373008728027,0.0578167699277401,35.0206260681152,35.8986206054688,-0.0244576130062342,0.0555533654987812,"public sector: federal"
2013,2963,36.094108581543,0.0576776079833507,35.8249320983887,36.1589431762695,-0.0092373015359044,0.0469087325036526,"public sector: federal"
2014,2831,35.7887840270996,0.0506748482584953,34.630241394043,36.0739364624023,-0.0400204472243786,0.0405714251101017,"public sector: federal"
2015,2828,37.9201507568359,0.0679177269339561,34.3771743774414,38.778938293457,-0.113509140908718,0.0727692171931267,"public sector: federal"
2016,2872,38.521800994873,0.0684715285897255,36.5739135742188,39.0213012695312,-0.0627192705869675,0.0461676865816116,"public sector: federal"
2017,2856,39.4884376525879,0.070596806704998,38.0616073608398,39.8628692626953,-0.045186460018158,0.119834043085575,"public sector: federal"
2018,2769,40.930549621582,0.0859564170241356,36.9822692871094,41.8290557861328,-0.115871287882328,0.00630581239238381,"public sector: federal"
2019,2676,41.3189239501953,0.0859844014048576,39.9005546569824,41.6707878112793,-0.042481392621994,0.0877923145890236,"public sector: federal"
2020,2740,45.5271644592285,0.110450476408005,41.8059349060059,46.4607963562012,-0.100189015269279,0.0413545370101929,"public sector: federal"
2021,2590,46.7620277404785,0.117428749799728,42.6590194702149,47.7018775939941,-0.10571613162756,-0.00722260074689984,"public sector: federal"
2022,2585,47.6945838928223,0.116574481129646,43.3029632568359,48.6739654541016,-0.110346511006355,0.0463621616363525,"public sector: federal"
1983,7142,8.45634460449219,0.0127102136611938,9.31512546539307,8.117112159729,0.147591069340706,0.0438812859356403,"public sector: state government"
1984,7026,8.89498996734619,0.012862840667367,9.82362937927246,8.52974700927734,0.15169058740139,0.0508194305002689,"public sector: state government"
1985,7158,9.5664587020874,0.0213210936635733,10.5847473144531,9.17816543579102,0.153253048658371,0.0820500254631042,"public sector: state government"
1986,7349,10.1044664382935,0.028217738494277,10.9823474884033,9.76168537139893,0.125046253204346,0.0600495077669621,"public sector: state government"
1987,7262,10.5908422470093,0.0377496890723705,11.6386003494263,10.170919418335,0.144301697611809,0.0526808723807335,"public sector: state government"
1988,6993,11.1981210708618,0.0469823330640793,12.7342758178711,10.5635652542114,0.205490335822105,0.0879726111888885,"public sector: state government"
1989,7319,11.6624345779419,0.00175049714744091,13.1577291488647,11.047513961792,0.191012680530548,0.0713438391685486,"public sector: state government"
1990,7705,12.1983776092529,0.00449011847376823,13.90101146698,11.5149946212769,0.207209542393684,0.087746687233448,"public sector: state government"
1991,7580,12.784966468811,0.00662715500220656,14.3720254898071,12.1218843460083,0.185626342892647,0.0782462060451508,"public sector: state government"
1992,7716,12.9706220626831,0.006860863417387,14.6442441940308,12.2751531600952,0.19299890100956,0.0792531594634056,"public sector: state government"
1993,7510,13.6497173309326,0.00589334964752197,15.4747667312622,12.8486824035645,0.204385489225388,0.0952451825141907,"public sector: state government"
1994,8639,13.8510665893555,0.00837377086281776,15.6543598175049,13.0404376983643,0.200447425246239,0.134743183851242,"public sector: state government"
1995,8454,14.1310586929321,0.0096626253798604,16.0582695007324,13.3143644332886,0.206086069345474,0.123012445867062,"public sector: state government"
1996,6070,14.6286211013794,0.0105468844994903,16.3801555633545,13.8444719314575,0.183154955506325,0.099334679543972,"public sector: state government"
1997,5957,14.9181041717529,0.0099940188229084,17.2533874511719,13.9118881225586,0.240190207958221,0.10783176869154,"public sector: state government"
1998,5939,15.4546871185303,0.00476780394092202,17.4485378265381,14.6626806259155,0.18999645113945,0.0946308895945549,"public sector: state government"
1999,5812,16.2218685150146,0.00319510814733803,18.3427333831787,15.339955329895,0.195748805999756,0.0963070914149284,"public sector: state government"
2000,5801,16.7733535766602,0.00371842272579669,18.8227672576904,15.8579912185669,0.186957851052284,0.0879870131611824,"public sector: state government"
2001,6373,17.4040489196777,0.00360190728679299,19.4404487609863,16.4776191711426,0.179809331893921,0.111059427261353,"public sector: state government"
2002,6876,18.2373199462891,0.00531083438545465,20.3044185638428,17.2808647155762,0.174965426325798,0.0831483155488968,"public sector: state government"
2003,6464,18.6982345581055,0.0059093302115798,20.55251121521,17.8641319274902,0.150490343570709,0.0967253744602203,"public sector: state government"
2004,6490,19.3720455169678,0.00852483045309782,21.7264709472656,18.2609901428223,0.189775079488754,0.0840018019080162,"public sector: state government"
2005,6718,19.8808555603027,0.00669775297865271,21.9587574005127,18.892448425293,0.162303417921066,0.0744314640760422,"public sector: state government"
2006,6799,19.9168243408203,0.00778971193358302,22.3106536865234,18.8174018859863,0.185639426112175,0.0853926464915276,"public sector: state government"
2007,7088,21.0358905792236,0.00863053742796182,23.5444946289062,19.9029369354248,0.182965844869614,0.0535456016659737,"public sector: state government"
2008,6744,21.9290046691895,0.010999022051692,24.5600051879883,20.6547470092773,0.189073160290718,0.0978071689605713,"public sector: state government"
2009,6941,21.9957695007324,0.0122034307569265,24.8113269805908,20.5845222473145,0.205338969826698,0.100128851830959,"public sector: state government"
2010,6514,22.4772071838379,0.0129535533487797,25.1336078643799,21.1762371063232,0.186877906322479,0.0661347731947899,"public sector: state government"
2011,6332,22.81276512146,0.0143691441044211,25.9851360321045,21.2923069000244,0.220400214195251,0.108651645481586,"public sector: state government"
2012,6317,23.1501846313477,0.0162182524800301,26.5394191741943,21.5546646118164,0.231261059641838,0.0911615714430809,"public sector: state government"
2013,6124,23.643424987793,0.0178947728127241,26.7413845062256,22.1809253692627,0.205602750182152,0.101808622479439,"public sector: state government"
2014,5923,24.1975593566895,0.0184788089245558,26.9579906463623,22.8923645019531,0.177597478032112,0.0580985806882381,"public sector: state government"
2015,6297,25.0220928192139,0.0208260100334883,27.732967376709,23.731481552124,0.168615087866783,0.0490530766546726,"public sector: state government"
2016,6420,25.3269462585449,0.0200154446065426,28.3320541381836,23.934398651123,0.183737874031067,0.09867212921381,"public sector: state government"
2017,6246,26.0723114013672,0.0240041073411703,28.8079795837402,24.7517852783203,0.163874819874763,0.0620630197227001,"public sector: state government"
2018,6048,27.1065330505371,0.0286384280771017,29.9751129150391,25.8511066436768,0.159529194235802,0.076176293194294,"public sector: state government"
2019,5662,28.1892185211182,0.0310955364257097,31.7332420349121,26.6279010772705,0.191729009151459,0.0892387554049492,"public sector: state government"
2020,5516,29.1889877319336,0.029166316613555,32.4569931030273,27.6540393829346,0.173680007457733,0.0901582911610603,"public sector: state government"
2021,5174,31.5433006286621,0.0408681780099869,35.4279441833496,29.7636489868164,0.190309166908264,0.0596680268645286,"public sector: state government"
2022,5105,32.7439575195312,0.0424257777631283,36.303466796875,31.1610889434814,0.165025621652603,0.0560661107301712,"public sector: state government"
1983,15143,8.26694393157959,0.00545578869059681,9.64775848388672,7.24590063095093,0.331478178501129,0.11225750297308,"public sector: local government"
1984,14883,8.81668949127197,0.00863927043974399,10.3126773834229,7.7491135597229,0.330820262432098,0.120915971696377,"public sector: local government"
1985,14827,9.33810329437256,0.0113200498744845,10.7244272232056,8.32198143005371,0.288686752319336,0.105498075485229,"public sector: local government"
1986,15074,9.75223350524902,0.0128033999353647,11.4270048141479,8.53553676605225,0.338756442070007,0.13194939494133,"public sector: local government"
1987,14758,10.3117866516113,0.0201227720826864,12.1944208145142,8.9757776260376,0.358592122793198,0.133574321866035,"public sector: local government"
1988,14235,10.8996057510376,0.0308502800762653,12.9730997085571,9.38009452819824,0.383045732975006,0.135977029800415,"public sector: local government"
1989,14200,11.3814239501953,0.00120973214507102,13.3332633972168,9.92129993438721,0.343902856111526,0.125637397170067,"public sector: local government"
1990,15109,11.8731060028076,0.00181352335494011,14.161600112915,10.1920824050903,0.389470726251602,0.151186406612396,"public sector: local government"
1991,14968,12.2565965652466,0.0012030117213726,14.5551815032959,10.601861000061,0.372889310121536,0.132915258407593,"public sector: local government"
1992,14496,12.7533664703369,0.00254086009226739,15.0939130783081,11.0505056381226,0.365902483463287,0.13472506403923,"public sector: local government"
1993,14380,13.131763458252,0.00240298919379711,15.4999961853027,11.3016748428345,0.37147781252861,0.149616345763206,"public sector: local government"
1994,15454,14.0515241622925,0.005762230604887,16.5192546844482,12.0484390258789,0.371070116758347,0.192650184035301,"public sector: local government"
1995,15099,14.3245162963867,0.0058586080558598,16.8427143096924,12.3370418548584,0.365214973688126,0.167664542794228,"public sector: local government"
1996,10808,14.6486959457397,0.00484140450134873,17.7190685272217,12.2213859558105,0.449841171503067,0.169445425271988,"public sector: local government"
1997,10920,15.0936717987061,0.00701460521668195,18.196985244751,12.678258895874,0.435290545225143,0.172648355364799,"public sector: local government"
1998,10609,15.5023994445801,0.00224699499085545,18.4831199645996,13.1044998168945,0.410440713167191,0.180256277322769,"public sector: local government"
1999,10565,16.1207332611084,0.00259482348337769,19.0814838409424,13.7467756271362,0.388069778680801,0.200066760182381,"public sector: local government"
2000,10095,16.7023792266846,0.00254000327549874,19.5351257324219,14.4447469711304,0.352403461933136,0.178656235337257,"public sector: local government"
2001,10418,17.2304916381836,0.00204186839982867,20.241138458252,14.8146133422852,0.366295427083969,0.196522831916809,"public sector: local government"
2002,11712,17.8024368286133,0.00241967709735035,20.8186511993408,15.3752775192261,0.354034185409546,0.131969437003136,"public sector: local government"
2003,11434,18.5304851531982,0.0037905725184828,21.8036479949951,15.8874483108521,0.372381985187531,0.180531337857246,"public sector: local government"
2004,11173,19.1551475524902,0.00450090412050485,22.4879550933838,16.5442924499512,0.359257578849792,0.147605016827583,"public sector: local government"
2005,11206,19.2296447753906,0.0024959840811789,22.6574001312256,16.5197429656982,0.371534675359726,0.163586422801018,"public sector: local government"
2006,10913,19.9407348632812,0.00420428626239299,23.1166343688965,17.4130001068115,0.32755035161972,0.169272854924202,"public sector: local government"
2007,11081,20.6938247680664,0.00514457235112786,24.1620178222656,17.9556789398193,0.345647692680359,0.163017451763153,"public sector: local government"
2008,11203,21.5582523345947,0.00701281707733869,24.7408218383789,19.0581111907959,0.298178046941757,0.147822439670563,"public sector: local government"
2009,11008,21.9202861785889,0.00837664492428302,25.3695240020752,19.0258655548096,0.333422869443893,0.130643308162689,"public sector: local government"
2010,10260,22.6315689086914,0.0094249015673995,26.2684917449951,19.6480293273926,0.336953014135361,0.135809004306793,"public sector: local government"
2011,9741,22.9860801696777,0.00902638025581836,26.7565116882324,19.8589248657227,0.347329318523407,0.164044126868248,"public sector: local government"
2012,9633,22.8815097808838,0.00912790186703205,26.9446582794189,19.7145500183105,0.366739690303802,0.159126281738281,"public sector: local government"
2013,9088,23.0421714782715,0.0101364469155669,27.1140899658203,19.9516010284424,0.358993202447891,0.160240858793259,"public sector: local government"
2014,8958,23.8185539245605,0.0107736894860864,27.7945289611816,20.792839050293,0.336735635995865,0.165815234184265,"public sector: local government"
2015,8086,24.9648380279541,0.0167014915496111,29.1109561920166,21.6526336669922,0.344453364610672,0.138549536466599,"public sector: local government"
2016,7998,25.1687049865723,0.0147316418588161,29.6228847503662,21.7509651184082,0.36191126704216,0.168409287929535,"public sector: local government"
2017,7926,25.8402500152588,0.0178040415048599,30.002025604248,22.82399559021,0.314494878053665,0.133654698729515,"public sector: local government"
2018,7652,26.3489437103271,0.0182913430035114,30.8157539367676,23.0279750823975,0.338187754154205,0.154813677072525,"public sector: local government"
2019,7242,26.7410469055176,0.0181791428476572,31.4057159423828,23.3089923858643,0.347364813089371,0.150967359542847,"public sector: local government"
2020,6614,29.0471801757812,0.0250918585807085,33.2099914550781,25.7016754150391,0.292133331298828,0.122771173715591,"public sector: local government"
2021,6396,30.0451774597168,0.0269078090786934,34.1152610778809,26.917688369751,0.267391920089722,0.101326316595078,"public sector: local government"
2022,6179,31.5862121582031,0.0325898379087448,36.874195098877,27.986478805542,0.31757178902626,0.124520421028137,"public sector: local government"
1973,33810,3.65106010437012,0.000420769065385684,4.54463148117065,3.32717251777649,0.365913987159729,0.191527515649796,"demographics: less than college"
1974,31958,3.90743947029114,0.000422443117713556,4.91387462615967,3.5528998374939,0.383060276508331,0.193329885601997,"demographics: less than college"
1975,31295,4.19668292999268,0.000578158709686249,5.29656505584717,3.83607006072998,0.380726873874664,0.200021162629128,"demographics: less than college"
1976,31262,4.47940683364868,0.00103271834086626,5.6931209564209,4.0862979888916,0.39322218298912,0.218226313591003,"demographics: less than college"
1977,38068,4.76544952392578,0.00149011681787669,6.21207904815674,4.27794885635376,0.452116250991821,0.240101605653763,"demographics: less than college"
1978,36304,5.07681703567505,0.00145574263297021,6.62271404266357,4.57742357254028,0.446821331977844,0.235430434346199,"demographics: less than college"
1979,40123,6.0831823348999,0.00355079746805131,7.19084882736206,5.70500993728638,0.260444581508636,0.163695871829987,"demographics: less than college"
1980,50363,6.59589195251465,0.00505403103306889,7.7557520866394,6.22822332382202,0.245259150862694,0.16675753891468,"demographics: less than college"
1981,10388,6.37060403823853,0.00252852239646017,8.32904243469238,5.81538915634155,0.43224161863327,0.206005319952965,"demographics: less than college"
1983,116565,7.12454462051392,0.00541670247912406,9.5550947189331,6.48953580856323,0.472384929656982,0.26079136133194,"demographics: less than college"
1984,117251,7.32728099822998,0.00717308931052684,9.85948848724365,6.71584796905518,0.468092858791351,0.270670235157013,"demographics: less than college"
1985,118875,7.63501787185669,0.009092946536839,10.2909393310547,7.03091478347778,0.463670045137405,0.268822342157364,"demographics: less than college"
1986,122499,7.91389274597168,0.0105076264590025,10.6473445892334,7.30824422836304,0.456895023584366,0.2571801841259,"demographics: less than college"
1987,119157,8.1199197769165,0.0121655166149139,10.981650352478,7.51232576370239,0.461817651987076,0.258999317884445,"demographics: less than college"
1988,112580,8.42370414733887,0.0147425979375839,11.4271488189697,7.80747652053833,0.463616162538528,0.25171759724617,"demographics: less than college"
1989,115793,8.90886306762695,0.00145601667463779,12.1218509674072,8.26913070678711,0.465916007757187,0.258926331996918,"demographics: less than college"
1990,119930,9.23306655883789,0.00181255443021655,12.4410400390625,8.62179756164551,0.4429751932621,0.248135164380074,"demographics: less than college"
1991,115475,9.57524013519287,0.00209481199271976,12.8259391784668,8.96059226989746,0.431371808052063,0.238998979330063,"demographics: less than college"
1992,113610,9.8054723739624,0.00200499943457543,13.2236814498901,9.16575527191162,0.442726880311966,0.243133097887039,"demographics: less than college"
1993,109877,10.0538396835327,0.00232060626149177,13.6168985366821,9.39243984222412,0.449772238731384,0.260436445474625,"demographics: less than college"
1994,126757,10.4966869354248,0.00353778828866779,13.7493562698364,9.90444183349609,0.388201028108597,0.273415476083755,"demographics: less than college"
1995,125396,10.6938791275024,0.00289627676829695,14.0803890228271,10.107949256897,0.393001556396484,0.267700016498566,"demographics: less than college"
1996,87012,10.867280960083,0.00318230036646127,14.8213882446289,10.2079000473022,0.45195272564888,0.263302803039551,"demographics: less than college"
1997,88416,11.256552696228,0.00405797874554991,15.4184303283691,10.5881462097168,0.45619735121727,0.265123218297958,"demographics: less than college"
1998,87428,11.711033821106,0.00170635688118636,15.9049091339111,11.0495567321777,0.439416021108627,0.258603364229202,"demographics: less than college"
1999,83037,12.1847229003906,0.00155690475367009,16.4825782775879,11.5183277130127,0.43098708987236,0.263632446527481,"demographics: less than college"
2000,81278,12.6714496612549,0.00162471155636012,16.9021110534668,12.0248336791992,0.405600398778915,0.240755125880241,"demographics: less than college"
2001,84403,13.3355054855347,0.00235674064606428,17.6514015197754,12.6800222396851,0.392063915729523,0.241011321544647,"demographics: less than college"
2002,90426,13.7191324234009,0.0028220722451806,18.2185668945312,13.0636749267578,0.394597381353378,0.257912367582321,"demographics: less than college"
2003,86088,14.0028009414673,0.00272735371254384,18.7142372131348,13.329158782959,0.404007375240326,0.245203539729118,"demographics: less than college"
2004,84448,14.3118047714233,0.00281562749296426,19.3643245697021,13.6185464859009,0.421908318996429,0.238490894436836,"demographics: less than college"
2005,85612,14.6622619628906,0.00335580226965248,19.794246673584,13.9673748016357,0.417177319526672,0.234754100441933,"demographics: less than college"
2006,84724,15.0695285797119,0.00340075371786952,20.3077545166016,14.3863153457642,0.411602199077606,0.225161537528038,"demographics: less than college"
2007,84237,15.5410671234131,0.00408448604866862,20.906852722168,14.8373394012451,0.409070193767548,0.235746368765831,"demographics: less than college"
2008,82032,16.1319541931152,0.0050429617986083,21.6285152435303,15.3876848220825,0.405573070049286,0.230393320322037,"demographics: less than college"
2009,79051,16.339469909668,0.00524128740653395,21.9602222442627,15.5784454345703,0.409654289484024,0.222019165754318,"demographics: less than college"
2010,74093,16.319543838501,0.00546277081593871,22.4228687286377,15.5297813415527,0.443862497806549,0.239239618182182,"demographics: less than college"
2011,71612,16.5079212188721,0.00598689587786793,22.7783126831055,15.7127599716187,0.449669748544693,0.237069174647331,"demographics: less than college"
2012,71307,16.7561645507812,0.00585143454372882,22.9446201324463,16.0021781921387,0.433843553066254,0.238268062472343,"demographics: less than college"
2013,68702,16.9651012420654,0.00651994394138455,23.7128314971924,16.1579532623291,0.467564046382904,0.249364927411079,"demographics: less than college"
2014,67464,17.3238677978516,0.00753896869719028,23.9288902282715,16.5323047637939,0.447401940822601,0.251802682876587,"demographics: less than college"
2015,64012,17.8795146942139,0.0093426601961255,24.2736892700195,17.1303768157959,0.41699680685997,0.230333358049393,"demographics: less than college"
2016,64385,18.2319679260254,0.00883898697793483,24.9679660797119,17.4519786834717,0.430666774511337,0.255589693784714,"demographics: less than college"
2017,62628,18.7950878143311,0.00916473753750324,25.9281520843506,17.9538993835449,0.44415158033371,0.249321952462196,"demographics: less than college"
2018,60022,19.6469974517822,0.0114159053191543,26.5691967010498,18.8425998687744,0.41006001830101,0.255342423915863,"demographics: less than college"
2019,57331,20.3786945343018,0.0123025672510266,27.6552925109863,19.5754299163818,0.412755310535431,0.227779045701027,"demographics: less than college"
2020,49195,21.6834392547607,0.0148244397714734,28.625638961792,20.8537998199463,0.372682154178619,0.206852316856384,"demographics: less than college"
2021,48295,22.3773136138916,0.0157798081636429,29.1557102203369,21.6320552825928,0.347801208496094,0.188665479421616,"demographics: less than college"
2022,48011,23.748462677002,0.0191506575793028,30.8057308197021,22.984001159668,0.340311914682388,0.213278979063034,"demographics: less than college"
1973,5964,5.71277570724487,0.00497832288965582,5.49510860443115,5.74120616912842,-0.0428651310503483,0.0387315191328525,"demographics: college or more"
1974,6008,6.11827373504639,0.0076539940200746,6.18212938308716,6.10893583297729,0.0119813913479447,0.0726034417748451,"demographics: college or more"
1975,6517,6.64505815505981,0.0103288842365146,6.66034746170044,6.64285039901733,0.00263396906666457,0.117044672369957,"demographics: college or more"
1976,6626,6.95271635055542,0.0116809913888574,7.05568075180054,6.93675231933594,0.0171446856111288,0.0875785574316978,"demographics: college or more"
1977,8523,7.33117151260376,0.0127940140664577,7.3447151184082,7.32801103591919,0.00227948371320962,0.0928808823227882,"demographics: college or more"
1978,8273,7.8034143447876,0.0146921137347817,7.62039470672607,7.8471302986145,-0.0288940779864788,0.0849623158574104,"demographics: college or more"
1979,4111,9.02518081665039,0.0211903993040323,8.47251224517822,9.22144603729248,-0.0812165215611458,0.0484842248260975,"demographics: college or more"
1980,5432,9.66296577453613,0.0251599755138159,9.04993724822998,9.86571311950684,-0.0826879814267159,-0.00798277650028467,"demographics: college or more"
1981,2155,9.91885662078857,0.0333361104130745,9.80625534057617,9.94922256469727,-0.0143696879968047,0.0696744546294212,"demographics: college or more"
1983,32604,11.3696823120117,0.0594751983880997,11.2339353561401,11.3996782302856,-0.0145392585545778,0.0667003020644188,"demographics: college or more"
1984,33213,12.0638732910156,0.0722945481538773,11.8743028640747,12.1032819747925,-0.0189187619835138,0.0694170221686363,"demographics: college or more"
1985,34862,12.7325601577759,0.0827824845910072,12.5920381546021,12.7603178024292,-0.013187731616199,0.0616026856005192,"demographics: college or more"
1986,36627,13.4068174362183,0.0986655056476593,13.1762619018555,13.4518823623657,-0.0204893592745066,0.0602847822010517,"demographics: college or more"
1987,36059,14.0278816223145,0.113600768148899,13.9100170135498,14.0511980056763,-0.0100476127117872,0.0615193210542202,"demographics: college or more"
1988,34768,14.7956867218018,0.132311537861824,14.9327526092529,14.7681360244751,0.0111467409878969,0.0673572197556496,"demographics: college or more"
1989,33901,15.4798164367676,0.0193579401820898,15.3603973388672,15.5035667419434,-0.00923461094498634,0.0727506130933762,"demographics: college or more"
1990,36567,16.28782081604,0.0235132463276386,16.5979480743408,16.2290534973145,0.0227305050939321,0.0986099168658256,"demographics: college or more"
1991,36159,16.911771774292,0.0276482123881578,16.9344272613525,16.9074573516846,0.00159514881670475,0.0905966386198998,"demographics: college or more"
1992,35707,17.4597454071045,0.0305619034916162,17.5017852783203,17.4518032073975,0.00286400620825588,0.0787426754832268,"demographics: college or more"
1993,35342,18.052791595459,0.0340751223266125,18.3161506652832,18.0018520355225,0.01745923794806,0.0843937546014786,"demographics: college or more"
1994,42345,18.6664199829102,0.0400948449969292,19.5958404541016,18.4889373779297,0.059868399053812,0.149044752120972,"demographics: college or more"
1995,43214,19.1999206542969,0.0448179841041565,19.7220306396484,19.1040687561035,0.0323471352458,0.133446991443634,"demographics: college or more"
1996,30436,19.633996963501,0.0460159741342068,20.3239994049072,19.5058059692383,0.0419461503624916,0.123358726501465,"demographics: college or more"
1997,31136,20.440860748291,0.0534077137708664,20.8390674591064,20.3652629852295,0.0232653263956308,0.121530033648014,"demographics: college or more"
1998,31461,21.3419418334961,0.0195291880518198,21.2724456787109,21.3546276092529,-0.00384843652136623,0.125284343957901,"demographics: college or more"
1999,31402,22.4638404846191,0.0232844967395067,22.2042636871338,22.5131149291992,-0.013718725182116,0.106302700936794,"demographics: college or more"
2000,30876,23.548807144165,0.0268838256597519,22.5865020751953,23.7231559753418,-0.0479132682085037,0.102666541934013,"demographics: college or more"
2001,33071,24.810583114624,0.0295346789062023,23.4372119903564,25.0594806671143,-0.0647367238998413,0.111502036452293,"demographics: college or more"
2002,36819,25.4353809356689,0.0324056036770344,24.0338153839111,25.6958599090576,-0.0646814107894897,0.083063930273056,"demographics: college or more"
2003,35902,26.0267467498779,0.0345375463366508,24.7718544006348,26.2588996887207,-0.0566301457583904,0.110938169062138,"demographics: college or more"
2004,36144,26.6503314971924,0.0377793796360493,25.8471908569336,26.7959613800049,-0.0354072190821171,0.0924544855952263,"demographics: college or more"
2005,37098,27.6846218109131,0.0409750044345856,26.2143096923828,27.9480628967285,-0.0620348267257214,0.0909880325198174,"demographics: college or more"
2006,37456,28.4820461273193,0.0459965243935585,26.5963878631592,28.8131427764893,-0.0769355446100235,0.086165077984333,"demographics: college or more"
2007,38256,29.3257350921631,0.0494472160935402,27.634033203125,29.6281566619873,-0.0673050135374069,0.0708978474140167,"demographics: college or more"
